timestamp,x,y,z,gx,gy,gz
180610717.0,3.0437791,5.0442505,8.391929,-17.5,72.1,-42.84
180610736.5,5.362507,7.6573057,7.1260805,13.72,15.61,-11.69
180610756.0,5.939198,8.394321,5.958341,-5.39,-11.55,12.88
180610775.5,5.360114,6.535032,4.611134,-41.02,-23.24,33.18
180610794.0,5.1160374,4.718815,3.0772798,-55.510002,-30.87,48.65
180610813.2,4.711636,4.2545905,2.4120514,-58.73,-32.13,53.27
180610832.5,3.1801748,5.005964,2.2589052,-70.42,-31.36,52.15
180610851.8,2.0674727,4.814531,1.8975761,-82.88,-38.64,54.18
180610872.0,2.5819478,3.7951522,1.040915,-82.74,-44.31,56.0
180610891.5,2.1560102,3.8095098,0.5168682,-69.44,-43.05,57.96
180610911.0,2.2421548,4.082301,-0.33740005,-61.88,-34.65,55.37
180610930.5,2.1416528,4.139731,-1.0600582,-69.090004,-17.36,45.43
180610950.0,3.7951522,2.443159,-3.050958,-75.74,7.35,31.36
180610969.5,4.1780176,1.0576653,-3.8166883,-66.43,33.46,5.18
180610989.0,2.998314,2.5221252,-3.9626558,-33.46,35.14,-33.32
180611008.5,4.7092433,7.810452,-5.1136446,-20.16,21.7,-87.15
180611027.0,7.839167,13.854938,-7.0207925,-48.65,53.41,-171.08
180611046.2,5.996628,18.626396,-3.4529665,-41.72,128.8,-252.0
180611065.5,-0.9954498,28.291353,8.205282,1.96,200.9,-305.55
180611084.8,-1.4788172,45.745224,23.390676,10.36,188.02,-284.2
180611105.0,8.446965,48.319992,22.924059,-105.28,135.31,-132.3
180611124.5,14.288054,37.04461,15.594582,-150.57,92.82,121.590004
180611144.0,10.701085,23.890795,14.713992,-156.8,88.48,316.68
180611163.5,4.608741,11.493137,15.15668,-157.43001,67.27,389.41
180611182.0,1.9813279,3.9411197,14.230624,-143.78,17.43,374.15
180611201.2,1.0911661,-4.5106316,10.368471,-118.3,-27.3,308.91
180611220.5,-1.9693633,-2.6130557,10.086107,-59.22,-62.44,235.48
180611239.8,-2.6920216,-1.0744157,6.0038066,-73.08,-80.85,163.94
180611259.0,-2.6106627,-1.7922882,1.9502201,-80.22,-81.48,141.47
180611278.2,-4.2234826,-0.5647263,0.89734054,-89.95,-61.6,141.12
180611297.5,-4.824103,-1.5817122,-0.40200856,-103.18,-34.02,145.18001
180611316.8,-6.463245,-2.6920216,-0.09810923,-92.19,-6.09,150.78
180611337.0,-7.91574,-2.6680925,1.7085364,-80.43,14.07,145.88
180611356.5,-6.590069,-4.2976627,1.1820966,-68.25,20.44,126.98
180611376.0,-2.7231295,-3.8382246,-0.047858164,-55.58,37.94,104.79
180611395.5,-0.031107806,-3.771223,1.0768087,-51.24,74.97,91.21
180611415.0,0.30629224,-3.541504,5.235683,-51.1,105.21,97.86
180611434.5,3.1873536,-4.1971607,8.265104,-42.35,108.71,127.54
180611454.0,6.848503,-4.8767467,10.263183,-42.0,111.79,164.43001
180611473.5,8.432608,-6.1282377,11.476387,-40.25,114.8,204.82
180611493.0,10.100465,-7.3390493,11.715678,-34.58,120.05,243.25
180611512.5,8.636005,-7.592697,12.565161,-46.13,131.81,266.28
180611532.0,4.1612673,-9.179195,14.079871,-73.29,135.31,270.83
180611551.5,0.20100428,-11.574496,15.65919,-100.38,115.99,254.03
180611570.0,-1.9047549,-13.673077,15.343327,-117.88,70.7,211.82
180611589.2,-1.117488,-15.417507,13.036563,-122.71,19.25,149.52
180611608.5,0.7513731,-14.828852,9.99757,-107.31,-16.17,89.46
180611627.8,2.0674727,-12.881024,8.128709,-90.65,-31.36,42.77
180611647.0,2.5125535,-10.047821,7.628591,-87.99,-33.74,14.77
180611666.2,2.4694812,-8.009064,7.829595,-96.53,-31.710001,8.61
180611685.5,1.304135,-6.987292,8.578575,-108.43,-33.74,15.68
180611704.8,0.5695121,-6.2598476,8.444572,-120.12,-41.51,23.59
